#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
835476	4292	726	110438	107187	-	-	MLH1	CAPN5	COCA2|FCC2|HNPCC|HNPCC2|hMLH1	ADNIV|HTRA3|VRNI|nCL-3	Two-hybrid	physical	Brieger A (2010)	20706999	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2234445	10745	726	115968	107187	RP4-730K3.2	-	PHTF1	CAPN5	PHTF	ADNIV|HTRA3|VRNI|nCL-3	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.99800849	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.99800849, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2263324	726	10963	107187	116162	-	-	CAPN5	STIP1	ADNIV|HTRA3|VRNI|nCL-3	HEL-S-94n|HOP|IEF-SSP-3521|P60|STI1|STI1L	Affinity Capture-MS	physical	Huttlin EL (2017)	28514442	9606	9606	High Throughput	0.858261134	-	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.858261134, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID
2461609	25793	726	117326	107187	LL22NC03-28H9.2	-	FBXO7	CAPN5	FBX|FBX07|FBX7|PARK15|PKPS	ADNIV|HTRA3|VRNI|nCL-3	Biochemical Activity	physical	Teixeira FR (2016)	27503909	9606	9606	High Throughput	-	Ubiquitination	-	substrates identified by screening using the Invitrogen Protoarray v5.0	-	BIOGRID
2518413	7082	726	112937	107187	-	-	TJP1	CAPN5	ZO-1	ADNIV|HTRA3|VRNI|nCL-3	Co-localization	physical	Bruening J (2018)	30024968	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
2518421	975	726	107413	107187	-	-	CD81	CAPN5	CVID6|S5.7|TAPA1|TSPAN28	ADNIV|HTRA3|VRNI|nCL-3	Affinity Capture-MS	physical	Bruening J (2018)	30024968	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2520896	2100	726	108404	107187	-	-	ESR2	CAPN5	ER-BETA|ESR-BETA|ESRB|ESTRB|Erb|NR3A2	ADNIV|HTRA3|VRNI|nCL-3	Affinity Capture-MS	physical	Giurato G (2018)	29509190	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
3048152	10745	726	115968	107187	RP4-730K3.2	-	PHTF1	CAPN5	PHTF	ADNIV|HTRA3|VRNI|nCL-3	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.95506643	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.95506643, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3143141	726	10963	107187	116162	-	-	CAPN5	STIP1	ADNIV|HTRA3|VRNI|nCL-3	HEL-S-94n|HOP|IEF-SSP-3521|P60|STI1|STI1L	Affinity Capture-MS	physical	Huttlin EL (2021)	33961781	9606	9606	High Throughput	0.866932603	-	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.866932603, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID
3402125	5071	726	111105	107187	KB-152G3.1	-	PARK2	CAPN5	AR-JP|LPRS2|PDJ|PRKN	ADNIV|HTRA3|VRNI|nCL-3	Affinity Capture-MS	physical	Sun X (2022)	35509820	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3523887	440730	726	136847	107187	-	-	TRIM67	CAPN5	TNL	ADNIV|HTRA3|VRNI|nCL-3	Affinity Capture-MS	physical	Demirdizen E (2022)	36215168	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
3584610	825	726	107275	107187	-	-	CAPN3	CAPN5	CANP3|CANPL3|LGMD2|LGMD2A|nCL-1|p94	ADNIV|HTRA3|VRNI|nCL-3	Negative Genetic	genetic	Ito T (2021)	34857952	9606	9606	High Throughput	0.002520402	-	-	CRISPR GI screen|Cell Line: HSC5_SKIN score (0.0025204017310904)|Experimental Setup: Timecourse-Synthetic Lethality|GIST: A-phenotypic negative genetic interaction|Library: Digenic Paralog CRISPR library|Significance Threshold: GEMINI FDR < 0.05	-	BIOGRID
3713725	726	8452	107187	114030	-	-	CAPN5	CUL3	ADNIV|HTRA3|VRNI|nCL-3	CUL-3|PHA2E	Affinity Capture-Western	physical	Sharma J (2023)	36964131	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID
3713730	726	154881	107187	127564	-	-	CAPN5	KCTD7	ADNIV|HTRA3|VRNI|nCL-3	CLN14|EPM3	Affinity Capture-Western	physical	Sharma J (2023)	36964131	9606	9606	Low Throughput	-	-	-	-	-	BIOGRID

